ID,Budget,Genre ID,Genre Name,IMDB ID,Production Company ID,Production Company Name,Release Date,Revenue,Runtime,Title
9357,12000000,"[18, 53]","['Drama', 'Thriller']",tt0265459,"[43, 7053, 1422, 5286]","['Fox Searchlight Pictures', 'Catch 23 Entertainment', 'Killer Films', 'Laughlin Park Pictures']",2002-08-21,52223306,96,One Hour Photo
25853,250000,"[80, 18, 53]","['Crime', 'Drama', 'Thriller']",tt0285728,"[86531, 86532, 25433, 682]","['Two Left Shoes Films', 'Blockbuster Films', 'DEJ Productions', 'Peninsula Films']",2002-06-21,144008,101,Dahmer
9488,38000000,"[28, 12, 10751, 35, 878]","['Action', 'Adventure', 'Family', 'Comedy', 'Science Fiction']",tt0287717,"[7405, 10807]","['Dimension Films', 'Troublemaker Studios']",2002-08-07,119723358,100,Spy Kids 2: The Island of Lost Dreams
34081,1200000,"[80, 18, 27]","['Crime', 'Drama', 'Horror']",tt0284929,[5407],['Incessant Barking Productions Inc.'],2002-08-02,68716,99,Ted Bundy
17710,3000000,"[16, 35, 10751]","['Animation', 'Comedy', 'Family']",tt0314166,"[4, 2348, 67244, 4859]","['Paramount', 'Nickelodeon Movies', 'Snee-Oosh Productions', 'Nickelodeon Animation Studio']",2002-06-28,15249308,76,Hey Arnold! The Movie
9533,78000000,"[80, 18, 53]","['Crime', 'Drama', 'Thriller']",tt0289765,"[33, 21, 10308, 24, 134528, 1645]","['Universal Pictures', 'Metro-Goldwyn-Mayer', 'Dino De Laurentiis Company', 'Mikona Productions', 'Pan Productions', 'Scott Free Productions']",2002-10-02,209196298,124,Red Dragon
9544,40000000,"[27, 53, 80]","['Horror', 'Thriller', 'Crime']",tt0295254,"[48618, 1070, 1403, 2193, 2982, 16850, 8900, 11776, 174, 10828]","['Filmyard Underwaterdeco', 'Milagro Films', 'Franchise Pictures', 'DoRo Fiction Film', 'Signature Pictures', 'ApolloMedia', 'The Carousel Picture Company', 'Film Fund Luxembourg', 'Warner Bros. Pictures', 'MDP Worldwide']",2002-08-09,18902015,101,FearDotCom
1360,12000000,"[18, 10749]","['Drama', 'Romance']",tt0120679,"[14, 35, 689, 690]","['Miramax', 'Lions Gate Films', 'Ventanarosa Productions', 'Handprint Entertainment']",2002-08-29,56298474,123,Frida
9557,20000000,[35],['Comedy'],tt0285462,"[2188, 2090]","['Artisan Entertainment', 'Motion Picture Corporation of America']",2002-10-01,8586376,94,Boat Trip
9573,50000000,"[53, 80]","['Thriller', 'Crime']",tt0309377,"[171, 174]","['Malpaso Productions', 'Warner Bros. Pictures']",2002-08-09,31794718,110,Blood Work
17774,11000000,"[28, 53]","['Action', 'Thriller']",tt0298296,"[3383, 3384, 1020]","['777 Films Corporation', 'Halt Productions', 'Millennium Media']",2002-05-19,297835,89,Derailed
9583,27000000,"[35, 18]","['Comedy', 'Drama']",tt0279778,"[10535, 11617]","['All Girl Productions', 'Gaylord Productions']",2002-06-07,73839240,116,Divine Secrets of the Ya-Ya Sisterhood
1429,5000000,"[80, 18]","['Crime', 'Drama']",tt0307901,"[9195, 4319]","['Touchstone Pictures', '40 Acres and a Mule Filmworks']",2002-12-19,23932055,135,25th Hour
1430,4000000,"[99, 18]","['Documentary', 'Drama']",tt0310793,"[26136, 803, 26137, 26138, 26139, 11104, 26140, 60, 21]","['Vif Babelsberger Filmproduktion GmbH & Co. Zweite KG', 'Alliance Atlantis', 'Dog Eat Dog Films', 'Iconolatry Productions Inc.', 'Salter Street Films', 'TiMe Film- und TV-Produktions GmbH', 'United Broadcasting Inc.', 'United Artists', 'Metro-Goldwyn-Mayer']",2002-10-09,35564473,120,Bowling for Columbine
9637,84000000,"[9648, 12, 35]","['Mystery', 'Adventure', 'Comedy']",tt0267913,"[748, 174]","['Mosaic Media Group', 'Warner Bros. Pictures']",2002-06-14,275650703,88,Scooby-Doo
9645,35000000,"[27, 9648, 53]","['Horror', 'Mystery', 'Thriller']",tt0288477,"[79, 172, 1786, 53238, 174]","['Village Roadshow Pictures', 'NPV Entertainment', 'Dark Castle Entertainment', 'Ghost Ship Films Pty. Ltd.', 'Warner Bros. Pictures']",2002-10-25,68349884,91,Ghost Ship
9685,9000000,"[35, 18]","['Comedy', 'Drama']",tt0280760,[60],['United Artists'],2002-09-13,4777465,97,Igby Goes Down
1537,45000000,[53],['Thriller'],tt0264472,[4],['Paramount'],2002-04-07,94935764,99,Changing Lanes
1576,33000000,"[27, 28, 878]","['Horror', 'Action', 'Science Fiction']",tt0120804,"[248, 342, 939, 47, 2026, 269, 268]","['Impact Pictures', 'Davis Films', 'New Legacy Film', 'Constantin Film', 'FFA', 'Filmboard Berlin-Brandenburg (FBB)', 'FFF Bayern']",2002-03-15,102984862,100,Resident Evil
1574,45000000,"[35, 80, 18]","['Comedy', 'Crime', 'Drama']",tt0299658,"[14, 734, 8797]","['Miramax', 'Producers Circle', 'Storyline Entertainment']",2002-12-10,306776732,113,Chicago
9884,85000000,"[28, 53, 18]","['Action', 'Thriller', 'Drama']",tt0233469,"[496, 43717, 788, 174]","['David Foster Productions', 'Hacienda Productions', 'Bel Air Entertainment', 'Warner Bros. Pictures']",2002-02-06,78382433,108,Collateral Damage
9932,60000000,"[35, 80]","['Comedy', 'Crime']",tt0289848,"[48638, 79, 172, 11391, 14719, 174]","['Face Productions', 'Village Roadshow Pictures', 'NPV Entertainment', 'Tribeca Productions', 'Baltimore Spring Creek Pictures', 'Warner Bros. Pictures']",2002-12-06,55003135,96,Analyze That
9962,8000000,"[18, 35, 10749]","['Drama', 'Comedy', 'Romance']",tt0279113,"[29602, 43, 29603]","['Hungry Eye Lowland Pictures B.V.', 'Fox Searchlight Pictures', 'Flan de Coco Films']",2002-01-12,16860964,93,The Good Girl
1809,4000000,"[18, 10749, 35]","['Drama', 'Romance', 'Comedy']",tt0292644,"[770, 143777, 1632]","['Kingsgate Films', 'Roger Avary Filmproduktion GmbH', 'Lionsgate']",2002-10-11,11832822,110,The Rules of Attraction
10052,60000000,"[53, 14]","['Thriller', 'Fantasy']",tt0259288,"[33, 158, 2605, 159, 7385, 20352, 5892, 9195]","['Universal Pictures', 'Spyglass Entertainment', 'Gran Via Productions', 'Shady Acres Entertainment', 'Kalima Productions', 'NDE Productions', 'Buena Vista International', 'Touchstone Pictures']",2002-02-22,52322400,104,Dragonfly
1894,120000000,"[12, 28, 878]","['Adventure', 'Action', 'Science Fiction']",tt0121765,[1],['Lucasfilm Ltd.'],2002-05-15,649398328,142,Star Wars: Episode II - Attack of the Clones
18323,9000000,[18],['Drama'],tt0271582,"[2978, 189557, 167477]","['Crusader Entertainment', 'Epiphany Films LLC', 'Feelmax']",2002-04-19,1347988,91,Joshua
10133,7500000,"[53, 878]","['Thriller', 'Science Fiction']",tt0284978,"[14, 185]","['Miramax', 'Pandora Cinema']",2002-10-01,898365,95,Cypher
1957,38000000,"[18, 53]","['Drama', 'Thriller']",tt0278435,[8880],['Winkler Films'],2002-05-21,51801187,114,Enough
18357,35000000,"[12, 35, 10751]","['Adventure', 'Comedy', 'Family']",tt0276033,[2],['Walt Disney Pictures'],2002-07-26,18012097,88,The Country Bears
10167,25000000,"[80, 28, 53]","['Crime', 'Action', 'Thriller']",tt0297162,"[1403, 3287, 27340]","['Franchise Pictures', 'Screen Gems', 'Modern Media Filmproduktion']",2002-11-15,19233280,98,Half Past Dead
2022,50000000,"[35, 10749]","['Comedy', 'Romance']",tt0280590,"[12, 879, 5, 878]","['New Line Cinema', 'Out of the Blue... Entertainment', 'Columbia Pictures', 'Happy Madison Productions']",2002-06-28,171269535,96,Mr. Deeds
10229,11800000,"[18, 10749]","['Drama', 'Romance']",tt0281358,"[5367, 5329, 813, 174]","['Gaylord Films', 'Pandora Pictures', 'Di Novi Pictures', 'Warner Bros. Pictures']",2002-01-25,47494916,101,A Walk to Remember
59387,11000000,"[16, 28, 10751]","['Animation', 'Action', 'Family']",tt0289408,"[7899, 79, 174]","['Cartoon Network Studios', 'Village Roadshow Pictures', 'Warner Bros. Pictures']",2002-07-03,16426471,74,The Powerpuff Girls Movie
2103,47000000,"[18, 878, 9648]","['Drama', 'Science Fiction', 'Mystery']",tt0307479,"[574, 25]","['Lightstorm Entertainment', '20th Century Fox']",2002-11-27,30002758,99,Solaris
2135,80000000,"[878, 12, 28]","['Science Fiction', 'Adventure', 'Action']",tt0268695,"[7, 174]","['DreamWorks Pictures', 'Warner Bros. Pictures']",2002-03-04,123729176,96,The Time Machine
2165,11000000,"[53, 28, 18]","['Thriller', 'Action', 'Drama']",tt0280870,"[35, 995, 996, 997, 173585]","['Lions Gate Films', 'Cinerenta Medienbeteiligungs KG', 'Pearl Pictures', 'Still Productions', 'Cinestone']",2002-01-18,595214,96,Liberty Stands Still
10375,55000000,"[28, 53, 27]","['Action', 'Thriller', 'Horror']",tt0160184,[33],['Universal Pictures'],2002-01-04,6632383,96,D-Tox
2185,40000000,"[28, 35, 53, 9648]","['Action', 'Comedy', 'Thriller', 'Mystery']",tt0246464,"[9195, 3638, 57088]","['Touchstone Pictures', 'The Jacobson Company', 'Sonnenfeld Josephson Worldwide Entertainment']",2002-04-05,8493890,85,Big Trouble
10426,20000000,[35],['Comedy'],tt0293815,[12],['New Line Cinema'],2002-11-22,33526835,85,Friday After Next
2251,50000000,"[53, 18]","['Thriller', 'Drama']",tt0250797,"[58248, 711, 508, 1171]","['Unfaithful Filmproduktion GmbH & Co. KG', 'Fox 2000 Pictures', 'Regency Enterprises', 'Epsilon Motion Pictures']",2002-05-10,119137784,124,Unfaithful
92384,800000,"[18, 53, 10749]","['Drama', 'Thriller', 'Romance']",tt0285869,[1309],['Rainforest Entertainment'],2002-08-09,833779,0,Trois 2: Pandora's Box
10550,70000000,"[28, 12, 53]","['Action', 'Adventure', 'Thriller']",tt0308208,"[1403, 20033, 76492, 2755, 1171, 174]","['Franchise Pictures', 'Chris Lee Productions', 'MHF Erste Academy Film GmbH & Co. Produktions KG', 'Dante Entertainment', 'Epsilon Motion Pictures', 'Warner Bros. Pictures']",2002-09-20,19924033,91,Ballistic: Ecks vs. Sever
10590,75000000,"[28, 36, 10752]","['Action', 'History', 'War']",tt0277434,"[53005, 4564, 53006]","['Wheelhouse Entertainment', 'Icon Entertainment International', 'Motion Picture Production GmbH & Co. Erste KG']",2002-03-01,114660784,138,We Were Soldiers
10592,70000000,"[18, 10752]","['Drama', 'War']",tt0251114,"[496, 890, 21447, 21]","['David Foster Productions', 'Cheyenne Enterprises', 'David Ladd Films', 'Metro-Goldwyn-Mayer']",2002-02-15,32287044,125,Hart's War
10611,12000000,"[35, 18]","['Comedy', 'Drama']",tt0303714,"[21, 2780]","['Metro-Goldwyn-Mayer', 'Cube Vision']",2002-04-01,77063924,102,Barbershop
2501,60000000,"[28, 18, 9648, 53]","['Action', 'Drama', 'Mystery', 'Thriller']",tt0258463,"[33, 7384, 7385, 11345, 862]","['Universal Pictures', 'Hypnotic', 'Kalima Productions', 'Stillking Films', 'The Kennedy/Marshall Company']",2002-06-14,214034224,119,The Bourne Identity
10771,60000000,"[53, 28, 35, 878]","['Thriller', 'Action', 'Comedy', 'Science Fiction']",tt0290095,"[614, 49325, 67173, 7]","['Vanguard Films', 'Parkes+MacDonald Image Nation', 'Blue Train Productions', 'DreamWorks Pictures']",2002-09-27,104391623,98,The Tuxedo
2637,32000000,"[18, 27, 9648]","['Drama', 'Horror', 'Mystery']",tt0265349,"[3287, 126]","['Screen Gems', 'Lakeshore Entertainment']",2002-01-25,55305279,119,The Mothman Prophecies
2642,60000000,"[35, 10749]","['Comedy', 'Romance']",tt0313737,"[4258, 97, 79, 172]","['Fortis Films', 'Castle Rock Entertainment', 'Village Roadshow Pictures', 'NPV Entertainment']",2002-12-19,199043242,101,Two Weeks Notice
2675,72000000,"[18, 53, 878, 9648]","['Drama', 'Thriller', 'Science Fiction', 'Mystery']",tt0286106,"[9195, 12236, 862]","['Touchstone Pictures', 'Blinding Edge Pictures', 'The Kennedy/Marshall Company']",2002-08-02,408247917,106,Signs
10918,8000000,"[35, 10749]","['Comedy', 'Romance']",tt0298504,"[1071, 23632, 3869, 14]","['Spice Factory', 'Snowfall Films', 'Great British Films', 'Miramax']",2002-12-04,1868949,94,Undertaking Betty
2752,17000000,"[35, 10749]","['Comedy', 'Romance']",tt0243736,"[14, 33, 10163, 113521, 41744]","['Miramax', 'Universal Pictures', 'Working Title Films', 'StudioCanal', 'Milo Productions']",2002-03-01,95146283,94,40 Days and 40 Nights
2755,30000000,"[18, 35]","['Drama', 'Comedy']",tt0257360,"[1565, 12]","['Avery Pix', 'New Line Cinema']",2002-12-12,105834556,125,About Schmidt
2757,19000000,"[35, 80, 18]","['Comedy', 'Crime', 'Drama']",tt0268126,"[5, 278, 10565, 8856, 267, 1274]","['Columbia Pictures', 'Propaganda Films', 'Good Machine', 'Intermedia', 'Beverly Detroit', 'Clinica Estetico']",2002-12-06,32801173,115,Adaptation.
10985,13000000,[35],['Comedy'],tt0241760,"[51753, 497, 11837]","['Bedlam Pictures', 'Revolution Studios', 'Frontier Pictures']",2002-05-10,31167388,88,The New Guy
10996,120000000,"[10751, 12, 16, 35]","['Family', 'Adventure', 'Animation', 'Comedy']",tt0243585,"[5, 14440, 58331]","['Columbia Pictures', 'Red Wagon Entertainment', 'Franklin/Waterman Productions']",2002-07-19,169956806,78,Stuart Little 2
11013,4000000,"[35, 18, 10749]","['Comedy', 'Drama', 'Romance']",tt0274812,"[4730, 4731, 157500]","['Slough Pond', 'double A Films', 'TwoPoundBag Productions']",2002-09-20,9304609,107,Secretary
11022,6500000,"[80, 18, 53, 9648]","['Crime', 'Drama', 'Thriller', 'Mystery']",tt0272207,"[44, 4, 35]","['Cruise/Wagner Productions', 'Paramount', 'Lions Gate Films']",2002-01-14,12633747,105,Narc
11056,10600000,[27],['Horror'],tt0273517,"[357, 7302, 7405, 7956]","['Vía Digital', 'Filmax Entertainment', 'Dimension Films', 'Castelao Productions']",2002-10-11,33988736,102,Darkness
3131,100000000,"[18, 36, 80]","['Drama', 'History', 'Crime']",tt0217505,"[14, 7380, 7381, 9195]","['Miramax', 'Initial Entertainment Group', 'Alberto Grimaldi Productions', 'Touchstone Pictures']",2002-12-14,193772504,168,Gangs of New York
3132,70000000,"[28, 12, 35, 53]","['Action', 'Adventure', 'Comedy', 'Thriller']",tt0280486,"[11345, 130, 9195]","['Stillking Films', 'Jerry Bruckheimer Films', 'Touchstone Pictures']",2002-06-07,65977295,116,Bad Company
11362,35000000,"[12, 18, 36]","['Adventure', 'Drama', 'History']",tt0245844,"[9195, 158, 7692, 7693]","['Touchstone Pictures', 'Spyglass Entertainment', 'World 2000 Entertainment', 'Count of Monte Cristo Ltd.']",2002-01-23,75395048,131,The Count of Monte Cristo
11442,13000000,"[27, 53]","['Horror', 'Thriller']",tt0220506,"[7405, 21438, 15822, 14]","['Dimension Films', 'Nightfall Productions', 'Trancas International Films', 'Miramax']",2002-07-01,37664855,94,Halloween: Resurrection
11452,6000000,"[35, 10749]","['Comedy', 'Romance']",tt0283111,"[870, 738, 2188]","['Tapestry Films', 'Myriad Pictures', 'Artisan Entertainment']",2002-03-29,39241323,92,National Lampoon's Van Wilder
11458,20000000,"[18, 53]","['Drama', 'Thriller']",tt0274711,[],[],2002-11-21,5484302,100,People I Know
11468,18000000,"[80, 18, 9648, 53]","['Crime', 'Drama', 'Mystery', 'Thriller']",tt0235737,"[96043, 97, 3982]","['Humble Journey Films', 'Castle Rock Entertainment', 'Darkwoods Productions']",2002-02-02,676698,103,The Salton Sea
11529,30000000,"[35, 10749]","['Comedy', 'Romance']",tt0256415,"[9195, 333, 112208, 112209]","['Touchstone Pictures', 'Original Film', 'D&D Films', 'Pigeon Creek Films']",2002-09-26,180622424,108,Sweet Home Alabama
11535,70000000,"[28, 878, 53]","['Action', 'Science Fiction', 'Thriller']",tt0246894,"[507, 657, 748, 1484, 2216, 21]","['Atlas Entertainment', 'TOHO-TOWA', 'Mosaic Media Group', 'Yorktown Productions', 'Helkon Media', 'Metro-Goldwyn-Mayer']",2002-02-08,25852764,98,Rollerball
11547,1500000,[27],['Horror'],tt0303816,"[2763, 22953, 22954, 22955, 22956]","['Tonic Films', 'Down Home Entertainment', 'Cabin Pictures', 'Black Sky Entertainment', 'Deer Path Films']",2002-09-14,30553395,93,Cabin Fever
11544,80000000,"[16, 10751]","['Animation', 'Family']",tt0275847,"[2, 171656]","['Walt Disney Pictures', 'Walt Disney Feature Animation']",2002-06-21,273144151,85,Lilo & Stitch
11560,42000000,"[18, 9648, 53, 80]","['Drama', 'Mystery', 'Thriller', 'Crime']",tt0257756,"[966, 1171, 10104, 20719, 25]","['Monarch Pictures', 'Epsilon Motion Pictures', 'New Regency Pictures', 'Manifest Film Company', '20th Century Fox']",2002-04-05,63781810,115,High Crimes
11692,100000000,"[28, 35, 878]","['Action', 'Comedy', 'Science Fiction']",tt0180052,"[79, 97, 172]","['Village Roadshow Pictures', 'Castle Rock Entertainment', 'NPV Entertainment']",2002-08-16,7103973,95,The Adventures of Pluto Nash
11812,43000000,"[10749, 35]","['Romance', 'Comedy']",tt0253867,[85],['Konrad Pictures'],2002-04-12,68696770,84,The Sweetest Thing
20009,14000000,"[35, 10749]","['Comedy', 'Romance']",tt0240900,"[3287, 34]","['Screen Gems', 'Sony Pictures']",2002-02-01,6413915,86,Slackers
11870,15000000,"[10751, 35, 12]","['Family', 'Comedy', 'Adventure']",tt0265298,[2184],['Tollin/Robbins Productions'],2002-02-08,52970014,88,Big Fat Liar
11880,2000000,"[27, 28, 53]","['Horror', 'Action', 'Thriller']",tt0280609,"[46196, 8900, 9110, 16921, 46197]","['The Victor Film Company', 'The Carousel Picture Company', 'The Noel Gay Motion Picture Company', 'Kismet Entertainment Group', 'Luxembourg Film Fund']",2002-05-10,3537283,105,Dog Soldiers
11888,35000000,"[35, 10751, 12]","['Comedy', 'Family', 'Adventure']",tt0281373,"[2, 7311, 109815, 136457]","['Walt Disney Pictures', 'Kerner Entertainment Company', 'Galapagos Productions', 'Winterdance Productions Ltd.']",2002-01-18,81000000,99,Snow Dogs
11892,50000000,"[80, 18, 53]","['Crime', 'Drama', 'Thriller']",tt0264935,"[97, 23382, 174]","['Castle Rock Entertainment', 'Schroeder Hoffman Productions', 'Warner Bros. Pictures']",2002-04-19,56714147,120,Murder by Numbers
11979,35000000,"[18, 14, 27]","['Drama', 'Fantasy', 'Horror']",tt0238546,"[67988, 79, 172, 67989, 174]","['WV Films LLC', 'Village Roadshow Pictures', 'NPV Entertainment', 'Material', 'Warner Bros. Pictures']",2002-02-10,45479110,101,Queen of the Damned
36586,54000000,"[14, 27, 28, 53]","['Fantasy', 'Horror', 'Action', 'Thriller']",tt0187738,"[12, 421, 11321]","['New Line Cinema', 'Amen Ra Films', 'Imaginary Forces']",2002-03-22,155010032,117,Blade II
36669,140000000,"[12, 28, 53]","['Adventure', 'Action', 'Thriller']",tt0246460,"[7576, 21, 10761]","['Eon Productions', 'Metro-Goldwyn-Mayer', 'Danjaq']",2002-11-17,431971116,133,Die Another Day
12100,115000000,"[10752, 18, 28, 36]","['War', 'Drama', 'Action', 'History']",tt0245562,"[2812, 21]","['Lion Rock Productions', 'Metro-Goldwyn-Mayer']",2002-06-14,77628265,134,Windtalkers
20337,3000000,[35],['Comedy'],tt0327036,"[746, 4]","['MTV Films', 'Paramount']",2002-08-01,19184015,113,Martin Lawrence Live: Runteldat
12277,25000000,"[28, 35]","['Action', 'Comedy']",tt0279493,"[33, 23]","['Universal Pictures', 'Imagine Entertainment']",2002-05-31,41604473,86,Undercover Brother
4108,21000000,"[28, 80, 53]","['Action', 'Crime', 'Thriller']",tt0293662,"[356, 6896, 972, 104]","['TF1 Films Production', 'EuropaCorp', 'Current Entertainment', 'Canal+']",2002-10-02,43928932,92,The Transporter
4147,80000000,"[80, 18, 53]","['Crime', 'Drama', 'Thriller']",tt0257044,"[80, 25, 7]","['The Zanuck Company', '20th Century Fox', 'DreamWorks Pictures']",2002-07-12,181001478,117,Road to Perdition
20616,8500000,"[53, 9648]","['Thriller', 'Mystery']",tt0283026,"[89630, 2150, 18619, 33433, 25]","['Forrest Films', 'GreeneStreet Films', 'Cobalt Media Group', 'Furthur Films', '20th Century Fox']",2002-09-06,34411240,84,Swimfan
12590,40000000,"[53, 27, 9648]","['Thriller', 'Horror', 'Mystery']",tt0276816,"[7503, 7405]","['Protozoa Pictures', 'Dimension Films']",2002-08-11,2622015,105,Below
29047,40000,[99],['Documentary'],tt0303353,"[73331, 73332, 73333, 94856]","['Ministry of Propaganda Films', 'Woodland Pictures LLC', 'Highway Films', 'Robert Evans Company']",2002-08-16,1434436,93,The Kid Stays in the Picture
4547,48000000,"[80, 18, 53]","['Crime', 'Drama', 'Thriller']",tt0258000,"[5, 1685, 1686]","['Columbia Pictures', 'Hofflund/Polone', 'Indelible Pictures']",2002-03-29,197079546,111,Panic Room
12770,25000000,"[28, 35, 18, 80]","['Action', 'Comedy', 'Drama', 'Crime']",tt0265808,"[5, 497, 23]","['Columbia Pictures', 'Revolution Studios', 'Imagine Entertainment']",2002-09-13,14277032,85,Stealing Harvard
12771,29000000,"[35, 10749]","['Comedy', 'Romance']",tt0261289,[551],['Mandalay Pictures'],2002-08-23,16930185,100,Serving Sara
12779,10000000,"[35, 10749]","['Comedy', 'Romance']",tt0291502,"[57736, 3287, 13419]","['Codi S.p.a.', 'Screen Gems', 'SKA Films']",2002-10-11,598645,89,Swept Away
4614,68000000,"[53, 28, 18]","['Thriller', 'Action', 'Drama']",tt0164184,"[4, 2767, 21409, 21410]","['Paramount', 'Mace Neufeld Productions', 'MFP Munich Film Partners GmbH & Company I. Produktions KG', 'S.O.A.F. Productions']",2002-05-31,193921372,124,The Sum of All Fears
4911,15000000,"[80, 18, 53, 28]","['Crime', 'Drama', 'Thriller', 'Action']",tt0279331,"[763, 1809, 1810, 11462, 60, 21, 830]","['Intermedia Films', 'IM Filmproduktion', 'Cosmic Picture', 'Alphaville Films', 'United Artists', 'Metro-Goldwyn-Mayer', 'Senator International']",2002-12-14,12150301,118,Dark Blue
4912,30000000,"[35, 80, 18]","['Comedy', 'Crime', 'Drama']",tt0270288,"[14, 1755, 1757]","['Miramax', 'Allied Filmmakers', 'Mad Chance']",2002-12-31,33013805,113,Confessions of a Dangerous Mind
13369,4000000,"[80, 28, 18]","['Crime', 'Action', 'Drama']",tt0262396,"[33, 11952]","['Universal Pictures', 'Bigel / Mailer Films']",2002-12-06,18591272,90,Empire
37964,8000000,"[35, 10749]","['Comedy', 'Romance']",tt0297037,"[43, 158410, 11015, 158411, 25]","['Fox Searchlight Pictures', 'Evergreen Productions', 'Heller Highwater Productions', 'Magic Johnson Entertainment', '20th Century Fox']",2002-10-05,27362712,109,Brown Sugar
13435,12500000,"[18, 10749]","['Drama', 'Romance']",tt0168786,"[2510, 43, 25]","['Mundy Lane Entertainment', 'Fox Searchlight Pictures', '20th Century Fox']",2002-12-19,23367586,120,Antwone Fisher
251053,210000,"[18, 10749]","['Drama', 'Romance']",tt0314871,"[19494, 19495, 19496]","['Stolen Car Productions', 'Ex-Bo Productions', 'AsDuesDon']",2002-05-22,156021,89,Washington Heights
13497,20000000,"[18, 10749, 35, 10402]","['Drama', 'Romance', 'Comedy', 'Music']",tt0303933,[711],['Fox 2000 Pictures'],2002-12-13,57588485,118,Drumline
13536,40000000,"[80, 18, 9648]","['Crime', 'Drama', 'Mystery']",tt0269095,"[174, 1171, 1403, 10958, 76490]","['Warner Bros. Pictures', 'Epsilon Motion Pictures', 'Franchise Pictures', 'Brad Grey Pictures', 'Sea Breeze Productions Inc.']",2002-09-06,22433915,108,City by the Sea
30072,25000000,"[18, 9648, 10749]","['Drama', 'Mystery', 'Romance']",tt0256276,"[10146, 174, 16061, 139373, 987]","['Focus Features', 'Warner Bros. Pictures', 'Baltimore Spring Creek Productions', 'Contagious Films', 'USA Films']",2002-10-02,10113733,102,Possession
21925,3000000,"[99, 18, 10402, 53]","['Documentary', 'Drama', 'Music', 'Thriller']",tt0145937,"[16645, 4596, 16644, 14]","['Santa Fe Institute for Regional Education', 'Qatsi Productions', 'IRE Productions', 'Miramax']",2002-09-02,13308,89,Naqoyqatsi
13768,15000000,"[18, 10751, 14, 10749]","['Drama', 'Family', 'Fantasy', 'Romance']",tt0283084,[2],['Walt Disney Pictures'],2002-10-11,19158074,90,Tuck Everlasting
13908,16000000,"[35, 10751]","['Comedy', 'Family']",tt0295427,"[5, 497, 878]","['Columbia Pictures', 'Revolution Studios', 'Happy Madison Productions']",2002-08-02,43411001,80,The Master of Disguise
30309,3000000,"[35, 18]","['Comedy', 'Drama']",tt0296166,"[101524, 28, 7429]","['LaVoo Productions', 'Newmarket Films', 'HBO Films']",2002-10-18,7700000,86,Real Women Have Curves
13950,14000000,"[28, 12, 35]","['Action', 'Adventure', 'Comedy']",tt0278295,[12],['New Line Cinema'],2002-03-08,25482931,95,All About the Benjamins
5851,85000000,"[28, 35]","['Action', 'Comedy']",tt0284490,"[67989, 172, 11391, 79, 174, 907]","['Material', 'NPV Entertainment', 'Tribeca Productions', 'Village Roadshow Pictures', 'Warner Bros. Pictures', 'Overbrook Entertainment']",2002-03-14,77885672,95,Showtime
14112,7000000,"[80, 18]","['Crime', 'Drama']",tt0298744,"[278, 10565]","['Propaganda Films', 'Good Machine']",2002-10-18,2062066,104,Auto Focus
6020,12000000,[35],['Comedy'],tt0279781,[9195],['Touchstone Pictures'],2002-03-22,12517488,93,Sorority Boys
14365,25000000,[53],['Thriller'],tt0250468,"[8832, 2364]","['Noelle Entertainment Limited', 'The Montecito Picture Company']",2002-05-10,7775138,100,Killing Me Softly
6278,60000000,"[12, 28, 14]","['Adventure', 'Action', 'Fantasy']",tt0253556,"[80, 158, 7692, 9195, 22902]","['The Zanuck Company', 'Spyglass Entertainment', 'World 2000 Entertainment', 'Touchstone Pictures', 'Tripod Entertainment']",2002-07-09,82150183,101,Reign of Fire
14293,4000000,"[35, 18, 53]","['Comedy', 'Drama', 'Thriller']",tt0273982,"[12026, 934, 16791]","['Gold Circle Films', 'Cutting Edge Entertainment', 'Newman/Tooley Films']",2002-06-30,563711,99,Poolhall Junkies
31005,21000000,"[10749, 18]","['Romance', 'Drama']",tt0179098,"[2154, 9195, 41251, 1172, 2605]","['Punch Productions', 'Touchstone Pictures', 'Reveal Entertainment', 'Hyde Park Films', 'Gran Via Productions']",2002-09-09,10011050,117,Moonlight Mile
14635,20000000,"[18, 10751]","['Drama', 'Family']",tt0265662,"[2, 2605, 2939]","['Walt Disney Pictures', 'Gran Via Productions', '98 MPH Productions']",2002-03-25,75597042,127,The Rookie
14672,2600000,[35],['Comedy'],tt0291832,"[2944, 2945, 2946, 2948]","['Million Monkeys', 'Melbourne Film Office', 'Molloy Boy Productions', 'Showtime Australia']",2002-07-11,6500000,92,Crackerjack
39541,1800000,"[18, 10751, 35]","['Drama', 'Family', 'Comedy']",tt0286162,"[132412, 7161, 84781, 14]","['All Nighter Inc.', 'LivePlanet', 'Project Greenlight', 'Miramax']",2002-03-22,163348,91,Stolen Summer
15028,26000000,"[12, 10751, 878, 53]","['Adventure', 'Family', 'Science Fiction', 'Thriller']",tt0157472,"[4, 2348, 11533]","['Paramount', 'Nickelodeon Movies', 'Valhalla Motion Pictures']",2002-03-17,38793283,94,Clockstoppers
15070,20000000,"[18, 80]","['Drama', 'Crime']",tt0281322,"[14, 421]","['Miramax', 'Amen Ra Films']",2002-07-17,14946150,96,Undisputed
